region,match_id,match_url,event_id,match_date,match_time
AMERICAS,511562,https://www.vlr.gg/511562/fut-esports-vs-giantx-vct-2025-emea-stage-2-w3,2498,2025-07-30,10:00 PM
AMERICAS,511563,https://www.vlr.gg/511563/gentle-mates-vs-bbl-esports-vct-2025-emea-stage-2-w3,2498,2025-07-31,1:10 AM
AMERICAS,511564,https://www.vlr.gg/511564/team-liquid-vs-apeks-vct-2025-emea-stage-2-w3,2498,2025-07-31,10:00 PM
AMERICAS,511565,https://www.vlr.gg/511565/koi-vs-karmine-corp-vct-2025-emea-stage-2-w3,2498,2025-08-01,1:40 AM
AMERICAS,511566,https://www.vlr.gg/511566/natus-vincere-vs-fnatic-vct-2025-emea-stage-2-w3,2498,2025-08-01,10:00 PM
AMERICAS,511567,https://www.vlr.gg/511567/team-vitality-vs-team-heretics-vct-2025-emea-stage-2-w3,2498,2025-08-02,1:40 AM
AMERICAS,511568,https://www.vlr.gg/511568/fut-esports-vs-team-heretics-vct-2025-emea-stage-2-w4,2498,2025-08-06,10:00 PM
AMERICAS,511569,https://www.vlr.gg/511569/koi-vs-apeks-vct-2025-emea-stage-2-w4,2498,2025-08-07,12:35 AM
AMERICAS,511570,https://www.vlr.gg/511570/gentle-mates-vs-giantx-vct-2025-emea-stage-2-w4,2498,2025-08-07,10:00 PM
AMERICAS,511571,https://www.vlr.gg/511571/natus-vincere-vs-karmine-corp-vct-2025-emea-stage-2-w4,2498,2025-08-08,1:00 AM
AMERICAS,511572,https://www.vlr.gg/511572/team-vitality-vs-bbl-esports-vct-2025-emea-stage-2-w4,2498,2025-08-08,10:00 PM
AMERICAS,511573,https://www.vlr.gg/511573/team-liquid-vs-fnatic-vct-2025-emea-stage-2-w4,2498,2025-08-09,1:40 AM
AMERICAS,511575,https://www.vlr.gg/511575/koi-vs-natus-vincere-vct-2025-emea-stage-2-w5,2498,2025-08-13,10:00 PM
AMERICAS,511576,https://www.vlr.gg/511576/apeks-vs-fnatic-vct-2025-emea-stage-2-w5,2498,2025-08-14,1:20 AM
AMERICAS,511577,https://www.vlr.gg/511577/giantx-vs-team-heretics-vct-2025-emea-stage-2-w5,2498,2025-08-14,10:00 PM
